"","F_value Intercept","p_value Intercept","F_value Brain.mass..g.","p_value Brain.mass..g.","Coefficient Intercept","Coefficient Brain.mass..g.","Coef SE Intercept","Coef SE Brain.mass..g.","Coef tval Intercept","Coef tval Brain.mass..g.","Coef pval Intercept","Coef pval Brain.mass..g.","R t value Brain.mass..g.","p.adjusted GFS vs.Brain.mass..g."
"PTHR24402_SF202",21.3333367618792,2.13996589171935e-05,0.159153720406224,0.691377158212364,0.994268546641877,-3.75912127508496e-05,0.214704133055679,9.42275587046885e-05,4.63087753594402,-0.398940747989252,2.0505003100025e-05,0.691377158212364,-0.0518677514745577,0.999797905066956
"PTHR24402_SF204",9.17968439417151,0.00362878677499554,0.633589611526528,0.429232750108695,1.25225549846398,0.000150988286664982,0.432216854524478,0.000189687727260935,2.89728520615353,0.795983424153121,0.00527450089655212,0.429232750108695,0.103076235196833,0.999797905066956
"PTHR24402_SF208",10.3340413686323,0.00211928151298204,0.00503791383386199,0.943655103498105,0.956780801616158,9.38186379815073e-06,0.301180064161115,0.000132179393906049,3.17677335078969,0.0709782631082361,0.00236976447506588,0.943655103498105,0.00924018828348445,0.999797905066956
"PTHR24402_SF5",10.588123693779,0.00188601554645171,0.000149367792105883,0.990290040807716,1.18131041959877,-1.96365176315879e-06,0.366098927392703,0.000160670443002946,3.22675192744177,-0.0122216116820116,0.00204472999515267,0.990290040807716,-0.00159111630123213,0.999797905066956
"PTHR24402_SF55",9.50592425097978,0.00311280394279504,0.075501036226456,0.784449377882073,0.961902325075271,3.84172590224616e-05,0.318575508523328,0.000139813761402876,3.01938566945687,0.274774518881311,0.00373834756522325,0.784449377882073,0.0357497286106532,0.999797905066956
"PTHR24402_SF64",11.8162322191477,0.00108241562894996,1.90424830260712,0.172810629287084,0.857752742362189,-0.000144688849307667,0.238910776341525,0.000104851168361374,3.59026392822073,-1.37994503608191,0.000673268725883302,0.172810629287084,-0.176822690687068,0.783826875394757
"PTHR24404_SF1",83.0678288426113,7.37552646993618e-13,0.0219833663986921,0.882636938671999,1.03778094230114,-7.45917607376101e-06,0.114632093773768,5.03087769750012e-05,9.05314478813627,-0.148267887280733,9.31733630475804e-13,0.882636938671999,-0.0192992396705038,0.999797905066956
"PTHR24404_SF3",9.27468519270202,0.00346988043774704,0.43877932504473,0.5102915615271,1.18096348293041,-0.000110518836857258,0.380168118168761,0.000166845012075796,3.10642430674887,-0.662404200654502,0.00291014340074256,0.5102915615271,-0.0859187869802084,0.999797905066956
"PTHR24409_SF17",39.6108646887424,4.18832474199294e-08,1.00975582969042,0.319064881661022,0.970797008507946,7.0132477717196e-05,0.159027950944803,6.97928603891934e-05,6.10456842800482,1.00486607549983,8.66622135123715e-08,0.319064881661022,0.129717107131257,0.999797905066956
"PTHR24410",16.986309807695,0.000119242595695777,0.241236154436951,0.625136824304832,3.12328699944554,-0.000162220203620751,0.752568799653603,0.000330281116341096,4.15016806554184,-0.491157972995401,0.000108235729977757,0.625136824304832,-0.0638129970598287,0.999797905066956
"PTHR24411",44.7850014093654,8.96197723950391e-09,0.540249892492781,0.465240844225571,4.56167671715771,-0.000218631149465846,0.677761911428074,0.000297450493327621,6.73050025420587,-0.735016933473496,7.72186636033506e-09,0.465240844225571,-0.0952559292460102,0.999797905066956
"PTHR24412_SF132",7.6707927753643,0.00749092296079317,1.20827054360064e-05,0.997238270599747,1.06700108632619,5.93061562942104e-07,0.388758725028569,0.000170615185945628,2.74463572810561,0.0034760186184781,0.00801429700982196,0.997238270599747,0.000452539032150634,0.999797905066956
"PTHR24412_SF135",4.52535898701083,0.0375865056814545,5.16529158969871,0.0267003321727991,1.18861106823092,-0.000491890110083941,0.493154652266899,0.000216431599548756,2.41021972066408,-2.2727277860973,0.0190788549382723,0.0267003321727991,-0.283724824152395,0.244745018244873
"PTHR24412_SF151",47.4550053585131,4.17250529951343e-09,0.216684391438505,0.643291683453532,1.09237068687539,-3.23913535429186e-05,0.158554198776789,6.95849439900646e-05,6.88957274738095,-0.465493707195387,4.15931375126351e-09,0.643291683453532,-0.0604911402212294,0.999797905066956
"PTHR24412_SF161",91.6508441284512,1.28260319869063e-13,0.190648746633097,0.663971017323201,1.05214251215027,-2.11192171176842e-05,0.110210583852491,4.83683015880531e-05,9.54665582353222,-0.436633423632568,1.41964132973866e-13,0.663971017323201,-0.0567532095674793,0.999797905066956
"PTHR24412_SF163",2.06534314170668,0.155963337164622,1.02499218514316,0.315471796102957,0.890926266264787,0.000306871549791163,0.690651270222943,0.000303107267583542,1.28997991414277,1.01241897707578,0.202090978710191,0.315471796102957,0.130675515197859,0.999797905066956
"PTHR24412_SF165",98.2144156343455,3.59966495367709e-14,0.00860228246312205,0.926417598531744,0.995622603566062,-4.12068820744663e-06,0.101233760723292,4.4428628343995e-05,9.83488706191063,-0.0927484903549489,4.77973571648498e-14,0.926417598531744,-0.0120739447874947,0.999797905066956
"PTHR24412_SF168",8.69881280658431,0.00455877063921432,0.0236950524977182,0.878188696506189,0.988754733845991,-2.26914080963058e-05,0.335888453061575,0.000147411922065231,2.94369968611196,-0.153931973604311,0.00463212759681853,0.878188696506189,-0.0200362130301822,0.999797905066956
"PTHR24412_SF177",14.6931226873366,0.000309617252977658,2.55786338332372,0.115088784485383,1.21807237211995,0.000238360317641066,0.33959223276456,0.000149037406001778,3.5868675858804,1.59933216791376,0.000680493586106692,0.115088784485383,0.203843516965241,0.603358410804805
"PTHR24412_SF178",7.65447518357339,0.00755098838695256,3.74251712570089,0.0578439484899293,1.1283567140089,-0.00031943573444781,0.376239219748387,0.000165120729914657,2.99904064962578,-1.93455863847568,0.00396134273301513,0.0578439484899293,-0.244231079603356,0.395154243470957
"PTHR24412_SF180",43.4956708620182,1.30598375118975e-08,23.3916627175143,9.84510526436734e-06,0.857556970367216,0.00030880186074191,0.145482859056834,6.38483034639524e-05,5.89455676034111,4.83649281168847,1.93368637831657e-07,9.84510526436734e-06,0.532830299354223,0.00106429116339852
"PTHR24412_SF183",7.07185001355235,0.010065383441432,1.48794758893984,0.227388868236583,1.00656921439446,-0.000192606918959671,0.35978291190758,0.000157898522819417,2.79771267917534,-1.2198145715394,0.00694006997272609,0.227388868236583,-0.156840924153776,0.926071085481412
"PTHR24412_SF25",156.503760117445,3.05288158515056e-18,0.00707549279890731,0.933249009841952,0.994364768425766,2.96314547722859e-06,0.0802670113131509,3.52269162820375e-05,12.388212195249,0.0841159485407334,4.65159896084088e-18,0.933249009841952,0.0109503071561567,0.999797905066956
"PTHR24412_SF56",14.3188230945188,0.000363063096069965,0.0246424780133502,0.87579718248078,1.06446796243177,-1.9445278568383e-05,0.282250321706564,0.000123871666462636,3.77136137877791,-0.156979227967748,0.00037820528897648,0.87579718248078,-0.0204326881297688,0.999797905066956
"PTHR24412_SF60",11.9371536843881,0.00102556407201671,0.075138105422794,0.784954990759842,1.06020621944506,-3.68534826163583e-05,0.306345058764719,0.000134446163647712,3.460823633716,-0.274113307635354,0.00100738504308415,0.784954990759842,-0.0356638108153103,0.999797905066956
"PTHR24412_SF61",35.6306508007327,1.45502908944295e-07,0.0219769915263369,0.882653830353222,1.23989237304349,1.36805474161333e-05,0.210272181634883,9.22825008395421e-05,5.8966067855635,0.148246387903169,1.91864850014271e-07,0.882653830353222,0.0192964422533449,0.999797905066956
"PTHR24412_SF65",12.2137180064573,0.000906932756679377,0.0212982422586736,0.88446688472455,1.07336344982059,-1.97365814739494e-05,0.308150243865532,0.00013523840822465,3.48324712113152,-0.145939173146464,0.000939995610028394,0.88446688472455,-0.0189962336325675,0.999797905066956
"PTHR24412_SF68",25.63963617442,4.32122126884532e-06,0.529747136258757,0.469591898400645,1.9916482690635,-0.000124367734333723,0.389346145143104,0.000170872987984828,5.11536660606072,-0.727837300678357,3.57472417084488e-06,0.469591898400645,-0.0943337914568838,0.999797905066956
"PTHR24412_SF75",12.0657967528301,0.000968489124064763,0.587898576372909,0.446290131844332,0.931251473246277,9.37942228645119e-05,0.278732333384725,0.000122327721097446,3.34102420748189,0.766745444311806,0.00145223955266705,0.446290131844332,0.0993281094180564,0.999797905066956
"PTHR24412_SF8",84.0917264931709,5.95314668638978e-13,0.00145655365921166,0.969685112660377,0.991431804667605,1.82806477868383e-06,0.109141722145708,4.78992084793662e-05,9.08389372254918,0.0381648222740741,8.28172965748965e-13,0.969685112660377,0.00496857531953757,0.999797905066956
"PTHR24412_SF9",8.47329910723728,0.0050780935995869,0.449044528229521,0.50540348629393,1.02034452356476,-0.000100896073462788,0.34307733374646,0.000150566918045584,2.97409482702466,-0.670107848207676,0.00425166348318899,0.50540348629393,-0.0869105032867959,0.999797905066956
"PTHR24413_SF16",6.22969001193842,0.0153774007032057,1.007330385185,0.319641889945841,0.954685787003676,-0.000161297102167435,0.366187118785126,0.000160709147705499,2.60709822391069,-1.00365850028035,0.0115455938844227,0.319641889945841,-0.129563840863404,0.999797905066956
"PTHR24413_SF4",7.80551168988071,0.00701382602257473,2.05775210909941,0.1567128876893,1.08618271583365,-0.000231051683752294,0.367007614868055,0.000161069240181228,2.95956452081832,-1.43448670579389,0.00442976543335325,0.1567128876893,-0.183580319800046,0.733602132449972
"PTHR24413_SF83",33.2222079900695,3.1769115441603e-07,0.00120992118006819,0.97236945795481,0.981336325972388,-2.62018002467821e-06,0.171638637010992,7.53273330828328e-05,5.71745583081939,-0.0347839212865397,3.78724618352058e-07,0.97236945795481,-0.00452843439955931,0.999797905066956
"PTHR24413_SF9",76.831381309499,2.8165984721904e-12,0.79799909947643,0.37532165445044,0.987325409779027,-4.39544611140487e-05,0.112115129951183,4.92041528908029e-05,8.80635298918999,-0.893307953326528,2.40502283003014e-12,0.37532165445044,-0.115520184667232,0.999797905066956
"PTHR24413_SF91",19.8967643577775,3.72933367406679e-05,0.000257979349503043,0.987239332250007,1.01931420358649,-1.62442550437746e-06,0.230446328461207,0.000101136362091955,4.42321737296881,-0.0160617355694533,4.24703761124579e-05,0.987239332250007,-0.00209105529065169,0.999797905066956
"PTHR24413_SF97",1.35442022283128,0.249191723010844,0.0634355071114007,0.802021415313419,1.82857562948522,-0.000170290512560056,1.54058870695528,0.000676120719049051,1.18693303490398,-0.251864064748032,0.240011221211005,0.802021415313419,-0.0327722950111126,0.999797905066956
"PTHR24414_SF24",18.8811989896572,5.56222430723149e-05,13.958387819005,0.000423644546517832,0.769713156767425,0.000331190700861888,0.201986790879249,8.86462776671855e-05,3.81071036089471,3.73609258704933,0.000333025239771524,0.000423644546517832,0.437401246079272,0.0104733594279712
"PTHR24414_SF26",11.7360946263377,0.00112189593657076,2.35785480667093,0.129999192959503,1.1352689012823,0.000239711369816806,0.35570712943656,0.00015610977741154,3.1915832080188,1.53553078988047,0.00226871179548151,0.129999192959503,0.19603040874747,0.654403832215459
"PTHR24414_SF27",34.2167468163359,2.29525284346382e-07,0.0954638348367622,0.758431099998479,1.08998770392833,-2.53139183958403e-05,0.186681981926191,8.19294307971989e-05,5.83874079695213,-0.30897222340651,2.39114580110415e-07,0.758431099998479,-0.0401922542723517,0.999797905066956
"PTHR24414_SF4",1.26300953834864,0.265634110604034,15.723776404247,0.00020074571998276,0.385688348514296,0.00114269631518574,0.656621142687884,0.000288172409113882,0.587383383568,3.96532172770974,0.559187565203412,0.00020074571998276,0.458721423808784,0.00590635125941673
"PTHR24416_SF107",17.6011067816757,9.2878000364993e-05,0.432507751836656,0.513318724992676,1.02844269164693,-6.99167753421254e-05,0.242240585382826,0.000106312527173843,4.24554246358688,-0.657653215484161,7.82995230528223e-05,0.513318724992676,-0.0853070492401007,0.999797905066956
"PTHR24416_SF113",11.8495735755659,0.00106641926687852,0.568815750391684,0.453729592204252,0.993599498163945,-9.36445147856224e-05,0.282916972704857,0.000124164240691102,3.5119826451716,-0.754198747275334,0.000859881858294265,0.453729592204252,-0.0977183946394333,0.999797905066956
"PTHR24416_SF125",53.7584023502058,7.40910535869785e-10,0.0321799950148619,0.858247832687179,0.956088807781555,-1.03239728826086e-05,0.131134309640811,5.75511318017988e-05,7.29091273214746,-0.179387834077069,8.6982733576727e-10,0.858247832687179,-0.023347940370317,0.999797905066956
"PTHR24416_SF128",10.2802926762062,0.00217238179048837,0.78345584406566,0.379679495448523,1.0424360576985,-0.000122880420415102,0.316328186586478,0.000138827475499949,3.295425769507,-0.885130410767623,0.00166602354261653,0.379679495448523,-0.114476608400109,0.999797905066956
"PTHR24416_SF132",37.0628121427267,9.2371872745823e-08,0.460090376911673,0.500233557948814,2.11341323346773,-0.000102731220756844,0.34509871273252,0.000151454043991241,6.12408321298436,-0.678299621783525,8.04127602227086e-08,0.500233557948814,-0.0879647742382076,0.999797905066956
"PTHR24416_SF140",118.96695813554,8.99060368718009e-16,0.00379018768362326,0.951117730512788,1.03443910450302,2.58732237154789e-06,0.0957596722638827,4.20262060695719e-05,10.8024503431094,0.0615645001898274,1.31789539208854e-15,0.951117730512788,0.00801475780302572,0.999797905066956
"PTHR24416_SF17",22.984136192436,1.14608926257778e-05,1.87915676900891,0.175622502628162,1.29854607036994,-0.000158343365163743,0.263196936189351,0.000115509675583398,4.93374310951603,-1.37082339088918,6.93035456078393e-06,0.175622502628162,-0.17569006039868,0.791016836633712
"PTHR24416_SF24",6.43997436689171,0.0138197375255092,0.147303633236604,0.702505192978762,1.4977760301411,0.000102376629776081,0.607794218263178,0.000266743655870434,2.46428147082596,0.383801554499984,0.0166613251739966,0.702505192978762,0.0499044477363196,0.999797905066956
"PTHR24416_SF264",27.6213673159103,2.13286392784644e-06,0.297767661912733,0.587342598233554,0.977005795722327,4.55508325885113e-05,0.190204163581926,8.34752164977854e-05,5.13661624079804,0.545680915840688,3.30659530908489e-06,0.587342598233554,0.0708630096312443,0.999797905066956
"PTHR24416_SF266",7.51824786781623,0.00807268008810662,0.56923785487483,0.453562917866593,1.06150101521169,-0.000124734944841705,0.376707023951362,0.000165326035920512,2.81784237542846,-0.754478531752117,0.00656858016632887,0.453562917866593,-0.0977542988075951,0.999797905066956
"PTHR24416_SF267",9.79369596436157,0.00272140974058893,0.220293663592754,0.640546194265377,1.36276520620501,-8.87175461151677e-05,0.430696143951262,0.000189020330491384,3.16409892529529,-0.469354518027423,0.00245958676353821,0.640546194265377,-0.0609909958409929,0.999797905066956
"PTHR24416_SF276",23.6273928732396,9.02010386273278e-06,0.663443314714845,0.418622537886839,1.04304683779064,-7.56931339471257e-05,0.211746890324428,9.29297086861672e-05,4.92591336851528,-0.814520297300715,7.12968322967228e-06,0.418622537886839,-0.105450284107053,0.999797905066956
"PTHR24416_SF279",8.0648028673633,0.00618331134985267,4.37336242182857,0.0408198693809565,1.11228871630651,-0.000330117899346262,0.359686223267285,0.000157856088915608,3.09238620874273,-2.09125857364138,0.0030309442790529,0.0408198693809565,-0.262696544028227,0.318732743965531
"PTHR24416_SF306",14.3822943501279,0.000353365030577155,0.0756844172197412,0.784194400276286,1.05277144530317,-3.34906131270135e-05,0.277384588634967,0.000121736234125494,3.79534944779717,-0.275108010097382,0.00035000963649395,0.784194400276286,-0.0357930621617048,0.999797905066956
"PTHR24416_SF40",180.944114948384,1.26052283643193e-19,0.0754637221182932,0.784501301178382,0.976665564361297,8.85589466763942e-06,0.073455749877818,3.22376466875655e-05,13.2959716017579,0.274706610983961,2.11781401845146e-19,0.784501301178382,0.0357409046943444,0.999797905066956
"PTHR24416_SF52",43.9288269003644,1.15016159825551e-08,22.002328050032,1.65863898097521e-05,0.874920092275823,0.000302891481099263,0.147134733304351,6.45732642526219e-05,5.94638718286888,4.69066392422565,1.58703661892737e-07,1.65863898097521e-05,0.521177390850237,0.00107300778703519
"PTHR24416_SF65",2.29964759382594,0.134743342861559,23.9034877632693,8.14420302931805e-06,0.59407202560729,0.00149284766855006,0.69574056055179,0.000305340812864677,0.853870047674284,4.88911932389354,0.396630608406113,8.14420302931805e-06,0.536962845064647,0.00106429116339852
"PTHR24416_SF90",7.91585647750403,0.00664689152954101,0.299521524380115,0.586246861919027,1.33131524125151,0.000117737018136959,0.490186649845683,0.000215129027407268,2.71593533130824,0.547285596722694,0.00865684339334615,0.586246861919027,0.0710703450722899,0.999797905066956
