"","F_value Intercept","p_value Intercept","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient cEi","Coef SE Intercept","Coef SE cEi","Coef tval Intercept","Coef tval cEi","Coef pval Intercept","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi"
"PTHR15828",46.439312709787,2.13814773980306e-08,24.7542963514635,1.0458626828449e-05,0.580375603210489,-1.50040736727079,0.431473015124234,0.301567055109708,1.34510289836638,-4.97536896636456,0.185484222453752,1.0458626828449e-05,-0.600033326263731,0.000262162912499788
"PTHR15829",262.88098559878,3.56783105045146e-20,19.9450387286158,5.49650541780669e-05,3.76798751027857,0.801899000372565,0.256904655663599,0.179556954286326,14.6668712583104,4.46598687062735,1.49723718013458e-18,5.49650541780669e-05,0.558488216760531,0.00108254982895469
"PTHR15832",43.175524097416,4.88026684391038e-08,1.36995808746608,0.248119581170792,0.947003659062032,-0.201335056429258,0.246113538792622,0.172014778479136,3.8478324423265,-1.17045208678787,0.000381323588132894,0.248119581170792,-0.173767859418413,0.583081015751361
"PTHR15835",16.0192179525522,0.000237223131013293,1.10828442841535,0.298202422021004,0.802348299497436,-0.280484682546387,0.381200338848867,0.266430250708439,2.10479429771845,-1.05275088620972,0.041054860647818,0.298202422021004,-0.156746358647152,0.63739804520872
"PTHR15836",21.2491282869575,3.45847869545473e-05,0.284734102828387,0.596300474605608,1.26507132075045,0.129184385625518,0.346385756734624,0.24209748681579,3.65220363757524,0.533604818970357,0.000687849812066195,0.596300474605608,0.0801849240764883,0.848108240360659
"PTHR15837",50.0406257810293,8.90854464542609e-09,0.102908474494953,0.749885590250054,1.06603011035776,-0.0497629174732649,0.221947372691016,0.155124453269679,4.80307605101429,-0.320793507563593,1.84243658733883e-05,0.749885590250054,-0.0483049853399008,0.911373774632174
"PTHR15838",16.3729622807899,0.000207008657467656,3.90762018927066,0.0543557243693968,0.848363524202353,-0.788684269048134,0.570843093149879,0.398976215190096,1.48615886639029,-1.97677014072721,0.144367880159656,0.0543557243693968,-0.285597152774869,0.225945000996809
"PTHR15840",15.0776472524537,0.000342512442312588,0.412129969717413,0.524221124686316,0.922858371251729,-0.179346453959827,0.399710392593096,0.279367380498496,2.30881755479197,-0.641973496117568,0.0257110433662476,0.524221124686316,-0.0963310507676812,0.81266063407144
"PTHR15854_SF0",13.8520837581365,0.00055837993103151,0.443790587876602,0.508776484707328,1.22239656827674,0.182755735060094,0.392510894393751,0.274335474923546,3.11429971941232,0.666176093744441,0.00323931818223165,0.508776484707328,0.0999271491171256,0.804710209915611
"PTHR15856_SF26",55.9610133818559,2.27122733587935e-09,1.76727514782166,0.190571484452206,0.968525404424468,-0.205321364965824,0.220979406180072,0.15444791777402,4.38287631036186,-1.32938901297614,7.1713344359153e-05,0.190571484452206,-0.196505430541404,0.512153125207487
"PTHR15859",29.3154816067603,2.42796482548682e-06,0.012658293031088,0.910931509579001,1.96490934373797,-0.0409863690174456,0.521220655278024,0.364293878330464,3.76982248082602,-0.112509079771759,0.000483184097225448,0.910931509579001,-0.0169589426888147,0.971642080528599
"PTHR15868",6.60782131039705,0.0136135038311731,0.167310308457239,0.684497614772968,1.64962258354008,-0.306300311941335,1.07141034088442,0.748834921279083,1.53967394245827,-0.409035827840593,0.13080137435443,0.684497614772968,-0.0615475647221775,0.888450490133705
"PTHR15871",147.242566292696,1.23834448206539e-15,30.9543851892438,1.47115035380478e-06,2.95874760107048,0.917560608464026,0.235962731008563,0.164920130371092,12.5390462655863,5.56366652390704,4.01374477379567e-16,1.47115035380478e-06,0.642632326454608,5.29102422898831e-05
"PTHR15874",8.32149400825545,0.0060454207732303,3.08721150033265,0.0858669220655164,1.82923956995091,0.683534220472402,0.556604630317759,0.389024604880619,3.28642535529505,1.75704624308316,0.00199799102416395,0.0858669220655164,0.256054083061228,0.310441949006098
"PTHR15895",8.03649630158134,0.00689919919374481,0.0920612083725452,0.763003018225503,1.98865973886451,-0.234051602348959,1.10367963168484,0.771388718749728,1.80184510230445,-0.303415899999564,0.0784237588902521,0.763003018225503,-0.045693890298146,0.911569488462931
"PTHR15896",18.955714260001,7.8674145211188e-05,13.7215103707063,0.000588660612594369,0.339585934561655,-1.79514531969346,0.693375347577337,0.484617008074913,0.489757727539886,-3.70425571076111,0.626738406791976,0.000588660612594369,-0.487564543883954,0.0076322893219132
"PTHR15897",17.2336026325654,0.000149180330502888,1.94394014945034,0.170242311093081,0.643822024316336,-0.318393594535575,0.326732715129587,0.228361494823167,1.970485337108,-1.39425254148965,0.0550951259986538,0.170242311093081,-0.20569670080566,0.485601516331713
"PTHR15902",18.7550047419742,8.46774352993843e-05,1.45191761095096,0.234661520947945,2.49778525529326,0.535795801598905,0.636206444892405,0.444660262178337,3.92606091206084,1.20495543940469,0.000300161879633406,0.234661520947945,0.178728940598007,0.569402043986631
"PTHR15904",162.710320193443,2.21407797197945e-16,0.805417029878137,0.374363225302256,2.98016319593486,-0.221571181995162,0.353242227715596,0.246889642268621,8.43659948361061,-0.897450293820297,9.60676975767936e-11,0.374363225302256,-0.134074177727434,0.708634462173973
"PTHR15905",150.680543661543,8.34690230354336e-16,0.646143933969481,0.425816303446053,2.03325302248686,-0.139976001586513,0.249148738483742,0.17413615386169,8.16079998984034,-0.803830786900751,2.37308499707874e-10,0.425816303446053,-0.120301947579882,0.748970627268468
"PTHR15909_SF0",2.21013012622277,0.144238314128448,1.53422883183559,0.222046415174444,0.191777190520688,-0.89420165259576,1.03290443642428,0.721922201814954,0.185667893134997,-1.23863991209536,0.853558499287708,0.222046415174444,-0.183559166536107,0.551830576814128
"PTHR15911",6.90993198683647,0.0117607785944095,1.7328314974513,0.194866028472734,0.628903728281824,-0.61370011387805,0.667033708790673,0.466206191738298,0.942836501354664,-1.31637057755455,0.350912871169486,0.194866028472734,-0.194654353461585,0.518028074246261
"PTHR15919",176.452182919148,5.33098412006527e-17,0.0553656272325493,0.815068368947549,2.96504607359019,-0.0525597036269102,0.319596886691552,0.223374089603383,9.27745606124068,-0.235299016641696,6.40733407639751e-12,0.815068368947549,-0.0354503646855328,0.934945879377263
"PTHR15921_SF3",9.31911849585108,0.00383851385595533,1.29205044195764,0.261823313001403,0.775055440160601,-0.449234763179278,0.565461923324497,0.395215183838417,1.37065893951594,-1.13668396749389,0.177433414614951,0.261823313001403,-0.168899647551763,0.603972661672205
"PTHR15924",8.33356334332581,0.00601183743850332,16.6036866495037,0.000189502665270755,-0.553731809585796,-1.93806466843632,0.680511932118737,0.475626452043533,-0.813698898506867,-4.07476215864236,0.420199216801285,0.000189502665270755,-0.523422927717588,0.00307506136624912
"PTHR15941",541.752384175514,2.29186388054567e-26,0.948152873836279,0.335512968349713,3.13273436604194,0.123732898065306,0.181809154343514,0.127070869661625,17.2308945462828,0.973731417710386,3.50288767855334e-21,0.335512968349713,0.145239002734644,0.676587828910002
"PTHR15944",197.395230125049,7.16620839464332e-18,0.403892271989068,0.528377601726358,2.13014215812532,0.090676698289728,0.204142143730233,0.14267994277877,10.4346026704816,0.635525193827175,1.76967771849103e-13,0.528377601726358,0.0953722989850472,0.815975440605859
"PTHR15950",113.444034764852,9.21530544082249e-14,1.49021164318003,0.228685284246607,3.03432543954096,0.307102016389932,0.359938611013152,0.251569908519682,8.43011932229211,1.22074225091951,9.81223002588125e-11,0.228685284246607,0.180994341450478,0.558678284491416
"PTHR15952",2.3419299158288,0.133091986073036,5.54904015670838,0.0230124468304095,-0.481755408823565,-1.39425894052889,0.846845626080891,0.591881143519995,-0.568882207083098,-2.35564007367602,0.572328626113882,0.0230124468304095,-0.334650371052385,0.123298046347062
"PTHR15955",134.3049399825,5.84257544524271e-15,6.73294952501108,0.0128108652893061,1.57043934858932,-0.444085855562768,0.244869111848158,0.171145018017214,6.4133827935111,-2.59479277111123,8.31929151100136e-08,0.0128108652893061,-0.364298701508306,0.0815165212870307
"PTHR15960",24.4541197130592,1.1555900702645e-05,2.70849120973898,0.1069412220558,1.42030060164392,-0.692871907594127,0.602363964007337,0.421006923637158,2.357877772427,-1.64574943710729,0.0228900903106008,0.1069412220558,-0.240805163891442,0.365242687384631
"PTHR15963",76.6733757243952,3.39993591944834e-11,0.0669465246548477,0.797042253919995,1.98486085395768,-0.0594010100357007,0.328472908373589,0.229577758490929,6.04269272551452,-0.258740264850386,2.92067317368112e-07,0.797042253919995,-0.0389769219203597,0.928511592589515
"PTHR15970",56.0077227347078,2.24762101819136e-09,0.0503423761391175,0.823507252186831,2.60076945560303,0.0744537110315308,0.474776526539203,0.331832939546449,5.47788129830442,0.22437106796358,1.9623775012158e-06,0.823507252186831,0.0338058773103694,0.936637917961628
"PTHR15976",110.46732219181,1.40739180524243e-13,4.86986263307008,0.0325933950984155,3.68149377353592,0.629262753112447,0.407984266334964,0.285150193446755,9.02361702966586,2.20677652540308,1.4389654215285e-11,0.0325933950984155,0.315673260767445,0.157300212516974
"PTHR15977",5.3653979238712,0.0252596630695282,2.24601028020413,0.14110031759771,1.80217076429401,0.698974296261331,0.667306077481681,0.466396556885531,2.7006658939705,1.49866950332758,0.00978684501711694,0.14110031759771,0.22037825208961,0.431969588145174
"PTHR15999",19.6194490010267,6.18073628042661e-05,3.10597482929393,0.0849512601527648,2.55883376032471,0.718256348717372,0.583109681343056,0.407549634032048,4.38825463235499,1.76237760689755,7.04928214099541e-05,0.0849512601527648,0.256779866131918,0.307939011386358
"PTHR16001",91.7078762764512,2.49500134408824e-12,0.0102927314257102,0.919651706954454,2.03108150688921,-0.0213797027660989,0.301513031563336,0.21073484046175,6.73629758673486,-0.101453099635793,2.78690035712394e-08,0.919651706954454,-0.0152928416515252,0.976116533026146
"PTHR16002",15.9092059975304,0.000247537890626794,0.963325065789645,0.331716781153799,1.49933247658117,-0.479470462581416,0.698948491811746,0.488512215041654,2.14512584853678,-0.981491245905762,0.0375018832768675,0.331716781153799,-0.146371734877264,0.67649766140786
"PTHR16004_SF1",4.88171825982171,0.0323932152137931,23.6303663487359,1.5232996921246e-05,3.16913046496329,2.15796257806369,0.635153106278783,0.443924058029738,4.98955359524336,4.86110752285278,9.98028846502343e-06,1.5232996921246e-05,0.59110462490203,0.000360021001521562
"PTHR16007_SF10",37.6417057600628,2.13464286303374e-07,0.36747267007643,0.547499983780901,1.21967512678571,-0.131320766498955,0.309949279433586,0.21663114066415,3.93507972986609,-0.606195240888965,0.000291958277287753,0.547499983780901,-0.0910081271752399,0.823582644797107
"PTHR16021",35.7279399031398,3.64426716851675e-07,4.42608217100045,0.0411437087719142,3.75715804548177,0.964358089577024,0.655840657386378,0.458383094044198,5.72876658860187,2.10382560375152,8.43756815129015e-07,0.0411437087719142,0.302322220617345,0.18537078374797
"PTHR16040",10.7663144757026,0.00202785493660228,9.79582195231172,0.0031027714581327,0.0583515841917666,-0.972384575281571,0.444515965793741,0.310683092696003,0.131269940074193,-3.12982778317142,0.896160162603514,0.0031027714581327,-0.426723114042892,0.0289032944838668
"PTHR16046",64.8138109033779,3.41166734003408e-10,0.209625130764038,0.64931446332402,2.14676000730143,0.113640833693565,0.355126010446835,0.248206264144876,6.0450655377236,0.457848370930856,2.8973085247095e-07,0.64931446332402,0.0688594036263751,0.870047076972411
"PTHR16056",175.45119283085,5.89553862656545e-17,0.372829065809148,0.544607509492794,3.83554554029351,-0.182143218017125,0.426803398033053,0.298303345386699,8.98667995140111,-0.610597302490887,1.61975065198755e-11,0.544607509492794,-0.0916634759359514,0.822980145875849
"PTHR16064",4.26402370421224,0.0448510153359632,0.0277223636472209,0.868526003594592,0.998219848186203,-0.0859950390333207,0.738972053433676,0.516485662256775,1.35082219083647,-0.166500341282596,0.183658644126589,0.868526003594592,-0.025092967172484,0.95389220953623
"PTHR16070",142.001578880658,2.29124285018606e-15,0.251128578399809,0.618779493529167,1.97074788821802,0.0782285430520802,0.223350494008055,0.156105129114306,8.82356628298729,0.501127307577435,2.73663137500698e-11,0.618779493529167,0.0753331093887085,0.858257249521785
"PTHR16073",2.95618081989161,0.0925783200608407,2.00503620650011,0.163817946972313,0.406448626504754,-1.77707001486119,1.79561478946288,1.25499914291013,0.226356247949112,-1.41599301075256,0.821972636188722,0.163817946972313,-0.208765351617398,0.472684375559791
"PTHR16076",23.2115950164263,1.7554835316147e-05,1.03269744404884,0.315081541165942,2.47646346566591,0.42490233291563,0.598235676412663,0.418121562353989,4.13961180068045,1.01621722286568,0.000154762614002601,0.315081541165942,0.151433712724201,0.659836584436627
"PTHR16083",70.8672828694987,1.01994417939393e-10,1.78401171760544,0.188525769673482,0.893637473127923,-0.16536121367434,0.177135066392613,0.123804035145285,5.04494954797495,-1.3356690149904,8.31046661728924e-06,0.188525769673482,-0.197397627782174,0.507489525527418
"PTHR16088_SF10",7.58810024021927,0.0085121619985749,0.882213290194603,0.352724039359742,0.969477212785721,-0.490465316720376,0.74712152390256,0.522181526711467,1.29761649446491,-0.939262098774673,0.201181182501378,0.352724039359742,-0.140200533212225,0.690755270828648
"PTHR16089_SF11",17.9087509947979,0.00011580116743485,0.244629334154275,0.623343032451225,1.93565312768641,0.199372097226325,0.576739710700154,0.403097505577706,3.35619880471999,0.494600176055645,0.00163677445931615,0.623343032451225,0.0743573641063321,0.859020063998624
"PTHR16089_SF12",141.068137642741,2.5613059991168e-15,0.563297209869187,0.456929832619305,2.09746804877291,0.122644840288074,0.233803079186848,0.163410696832706,8.97108821692069,0.750531285070241,1.70280197707269e-11,0.456929832619305,0.112429464409611,0.772712657097017
"PTHR16093",39.695731708354,1.21980253925164e-07,0.00430377745790672,0.947990928586003,2.0020912935175,0.02028719712324,0.44245274151893,0.309241054731227,4.52498336126106,0.0656031817666394,4.54671886591293e-05,0.947990928586003,0.00988956811856949,0.986248160382634
"PTHR16095",93.1443043955942,1.97446332780953e-12,0.189000959080076,0.665874244722195,2.19155315356553,0.0929193001843801,0.305804358436457,0.213734153888727,7.16652033597787,0.434742405431166,6.52171371814887e-09,0.665874244722195,0.0653995729578342,0.879328185239782
"PTHR16099",3.76528065835006,0.0587517549199811,0.362935254066941,0.549972935472733,0.708089728138257,-0.311968874893917,0.740911666484293,0.517841305310278,0.955700605307271,-0.602441079332196,0.344445126421725,0.549972935472733,-0.0904491398686021,0.825358512741373
"PTHR16105",31.010177405649,1.44657039737863e-06,2.42740488859692,0.126394609042559,1.64983793032071,-0.627540844668301,0.576289399920288,0.402782772347566,2.86286357262326,-1.55801312208753,0.00640669174453716,0.126394609042559,-0.228656686953875,0.403370449845699
"PTHR16112",246.599477163594,1.18905251999647e-19,1.58646606072862,0.214472286252183,2.1147377397668,0.154506812214486,0.175510047588766,0.122668269713853,12.0490978654499,1.25954994372141,1.57426603015215e-15,0.214472286252183,0.186550934836521,0.541339811770403
"PTHR16125",23.7188339959897,1.47850656543504e-05,0.197002191960688,0.659326716847548,1.65433490837351,-0.162924625002349,0.525195438489921,0.367071951641877,3.14994150202478,-0.44384928969267,0.00293395765943307,0.659326716847548,-0.0667635041141563,0.876277410308952
"PTHR16127_SF14",2.23408232257702,0.142134640714656,0.00053569598317649,0.981639173286347,1.12250429625643,0.0168318103774075,1.04049831074508,0.727229746517691,1.07881414574583,0.0231451071109314,0.286549277467388,0.981639173286347,0.00348923494221286,0.992826919341464
"PTHR16148_SF4",8.9197331493811,0.00459715478977306,4.44420401801958,0.0407503711059936,0.325505465175349,-0.748900645549834,0.50827290114772,0.355244375936355,0.640414754436705,-2.10812808387431,0.525224275031646,0.0407503711059936,-0.302883825298821,0.184402116952286
