"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","Coefficient Intercept","Coefficient log10MLSP","Coef SE Intercept","Coef SE log10MLSP","Coef tval Intercept","Coef tval log10MLSP","Coef pval Intercept","Coef pval log10MLSP","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR15146",155.153603711211,5.04823298555777e-16,1.23282218188201,0.272890062057784,2.67140874965184,0.322231798358678,0.433362994340498,0.290213877061583,6.16436748070114,1.11032525949922,1.93437877606033e-07,0.272890062057784,0.165090992082869,0.769850152586602
"PTHR15157",29.0255941558024,2.65625492817489e-06,0.578223033282471,0.451065380979244,0.856368407353568,0.179040849499963,0.351591270986915,0.235453112579223,2.43569302773003,0.760409779844047,0.0189827477303611,0.451065380979244,0.113890189991358,0.876533497010844
"PTHR15162",59.930690399752,9.51048487868491e-10,1.35255000726719,0.251101536615292,2.25428499572756,-0.327801991353721,0.420889963998774,0.281860956896614,5.35599607629068,-1.162991834566,2.95193537219153e-06,0.251101536615292,-0.172693427870764,0.761514321709148
"PTHR15172",59.9433485635758,9.4846432198514e-10,4.14559759273622,0.0477904598822897,1.87555865309193,-0.420971074239439,0.308739596439335,0.206756267736806,6.07488859453913,-2.0360740636667,2.6190715612394e-07,0.0477904598822897,-0.293437274982996,0.37435860241127
"PTHR15175",85.2172344799125,7.4182435689199e-12,0.509451889296893,0.479145418426414,1.68600449604225,0.173002656247965,0.361938540612924,0.242382456511175,4.65826185071943,0.713758985440388,2.95431156304424e-05,0.479145418426414,0.10698563420019,0.89234498326284
"PTHR15176",22.7677302559593,2.04250482852296e-05,0.639442517691459,0.428208823563875,1.47514343636192,-0.234450307313279,0.437808006581183,0.293190606161212,3.36938432871804,-0.799651497648481,0.00157589321595065,0.428208823563875,-0.119685454635192,0.862254963125699
"PTHR15184_SF32",5.41736283370656,0.02460071240375,0.019315017761341,0.890101320300434,1.34989614742441,-0.0874325618106378,0.939418905381365,0.629108637045886,1.43694803212035,-0.138978479489959,0.157806075714988,0.890101320300434,-0.0209471969377345,0.982773275746658
"PTHR15184_SF39",8.22438638309931,0.0063229854413752,3.49421485978284,0.0682482149258883,2.89732856177193,-1.14494685429743,0.914627327745712,0.61250625069062,3.16776950991941,-1.86928191019515,0.00279160905849591,0.0682482149258883,-0.271240444140139,0.452363168162619
"PTHR15184_SF7",16.9197411710577,0.000168006600330867,0.0171706271769875,0.89634355545923,1.10502943726347,0.0434927866716941,0.495630248495238,0.331912918000062,2.22954398085751,0.131036739798377,0.0309299343599613,0.89634355545923,0.0197506784113004,0.982773275746658
"PTHR15186",12.5588594206813,0.000948313221730272,0.010095754872761,0.920421583586478,2.46823469757555,0.0860050621192046,1.27816895081226,0.855962257043826,1.9310707680757,0.100477633694077,0.0599327054811195,0.920421583586478,0.0151458357189717,0.986145166116912
"PTHR15192",64.6252038851428,3.54634046088601e-10,0.276317890072232,0.601764158940506,2.25811227808275,-0.158962261686491,0.451568021870703,0.302405392466802,5.00060271922735,-0.525659481101817,9.62270818932486e-06,0.601764158940506,-0.0789984833476406,0.932275736129688
"PTHR15197",2.87518755780507,0.0970206300647091,0.944520898243022,0.336430511576221,2.00434843695352,-0.739833891885985,1.1367424673984,0.761251982731677,1.7632388112857,-0.971864650166381,0.0848041172251309,0.336430511576221,-0.144966418036258,0.8047869264773
"PTHR15201",24.4912938478954,1.14137047269006e-05,9.10382842400304,0.00422941863774433,0.131581225230204,0.807273251448922,0.399523361229152,0.267552202548902,0.329345510173394,3.01725511417299,0.74345723360135,0.00422941863774433,0.414046498385827,0.0640764669806247
"PTHR15204_SF0",1.06935729939825,0.306741075066536,13.6953382805364,0.000594935306643073,-4.42482578927239,4.46212577814779,1.80048320353603,1.20574487878837,-2.45757682192332,3.70072131895072,0.017998229883967,0.000594935306643073,0.487209805174711,0.014913045019853
"PTHR15205",112.518570909246,1.05028395901713e-13,0.109553925665087,0.742223722309496,2.12299209040083,0.0817649378251406,0.368881425019457,0.247031956879052,5.75521548771084,0.330989313520976,7.71743116878016e-07,0.742223722309496,0.0498365120344819,0.957070894242927
"PTHR15208",18.4132381380536,9.60320839932057e-05,0.104160565499318,0.748421486169744,1.42807098572679,0.142053737892249,0.65725613651796,0.440150299154349,2.17277695312589,0.322739160157731,0.0352250682572491,0.748421486169744,0.0485972712562061,0.958993185432152
"PTHR15215",75.0843957489756,4.56748212257267e-11,3.37264069203174,0.0730490922776261,1.53877948725009,0.554538063293698,0.450899726386352,0.301957849353824,3.4126866733372,1.83647507253209,0.00139076517906633,0.0730490922776261,0.266821757636607,0.463182663542838
"PTHR15217",6.98740196250422,0.0113303979584855,0.00264119621162042,0.959245314883292,1.94955453236973,-0.0434465747533702,1.26237637597566,0.845386309323395,1.54435283285697,-0.0513925696148813,0.129665521729127,0.959245314883292,-0.00774748885645428,0.993966434346883
"PTHR15221",1.00613866665651,0.321314315568886,8.13613527459428,0.00658698935198911,-5.59247103479884,6.01111440635193,3.14687550285761,2.10739484506345,-1.77715039241954,2.85239115034988,0.0824566202671744,0.00658698935198911,0.39503871777616,0.090211218410023
"PTHR15224",2.95327074780192,0.0927339125772015,0.0568155632082813,0.812708395470322,1.46011091161874,-0.198752986660546,1.24512700857711,0.833834778955161,1.17266021984962,-0.238360154405642,0.247241897956011,0.812708395470322,-0.0359109675557762,0.963476786214745
"PTHR15225",448.57963836056,1.04380710276219e-24,1.28825682962525,0.262514785753904,3.24622113817806,-0.190255217120106,0.250304695216887,0.167623671135462,12.9690780884683,-1.13501402177473,1.24012600010332e-16,0.262514785753904,-0.168658574121482,0.766641969267388
"PTHR15228",156.904131405124,4.15927041699182e-16,1.39335212182953,0.244181943425426,2.62728742607832,0.337889814316479,0.427443095967652,0.286249448439318,6.14651973762878,1.18040337250854,2.05493056571252e-07,0.244181943425426,0.175200085673964,0.761252253344955
"PTHR15237",103.586673646998,3.86913507657313e-13,0.676387808157056,0.415268196143847,2.23181564553849,-0.190274636070272,0.345475029650682,0.231357197297085,6.46013591140041,-0.822427995727927,7.10037401251055e-08,0.415268196143847,-0.123043551885398,0.856276380471028
